"","name","longitude","latitude","prov","date","key"
"1","Asclepias linaria Cav.",-101.339531,19.828064,"gbif",2021-01-02,"3031622209"
"2","Asclepias linaria Cav.",-101.339554,19.828213,"gbif",2021-01-02,"3031659270"
"3","Asclepias linaria Cav.",-100.960986,20.992397,"gbif",2021-01-16,"3031687010"
"4","Asclepias linaria Cav.",-101.539117,21.054838,"gbif",2021-01-17,"3031721061"
"5","Asclepias linaria Cav.",-100.444027,20.486009,"gbif",2021-01-16,"3031726979"
"6","Asclepias linaria Cav.",-101.339317,19.828331,"gbif",2021-01-02,"3031742306"
"7","Asclepias linaria Cav.",-100.299792,20.487142,"gbif",2021-01-14,"3031746849"
"8","Asclepias linaria Cav.",-99.193156,19.322679,"gbif",2021-01-16,"3031917297"
"9","Asclepias linaria Cav.",-101.2275,19.640556,"gbif",2021-01-16,"3031918272"
"10","Asclepias linaria Cav.",-101.805295,20.830288,"gbif",2021-01-23,"3031985587"
"11","Asclepias linaria Cav.",-100.516228,20.792339,"gbif",2021-01-19,"3032010283"
"12","Asclepias linaria Cav.",-101.224643,19.634512,"gbif",2021-01-16,"3032070491"
"13","Asclepias linaria Cav.",-99.120773,20.032543,"gbif",2021-01-28,"3039391887"
"14","Asclepias linaria Cav.",-100.131479,21.453679,"gbif",2021-01-24,"3044839010"
"15","Asclepias linaria Cav.",-101.339531,19.828131,"gbif",2021-02-06,"3039312652"
"16","Asclepias linaria Cav.",-99.149048,20.027498,"gbif",2021-02-04,"3039342465"
"17","Asclepias linaria Cav.",-99.192525,19.322673,"gbif",2021-02-06,"3039467044"
"18","Asclepias linaria Cav.",-98.960129,19.397451,"gbif",2021-02-14,"3044637280"
"19","Asclepias linaria Cav.",-100.525788,20.808206,"gbif",2021-02-13,"3044649151"
"20","Asclepias linaria Cav.",-104.799722,24.004167,"gbif",2021-02-12,"3044689306"
"21","Asclepias linaria Cav.",-110.693855,32.30652,"gbif",2021-02-15,"3044780288"
"22","Asclepias linaria Cav.",-101.201973,19.647837,"gbif",2021-02-22,"3044930178"
"23","Asclepias linaria Cav.",-100.528845,20.810279,"gbif",2021-02-20,"3044949971"
"24","Asclepias linaria Cav.",-99.053231,19.591982,"gbif",2021-02-06,"3067720457"
"25","Asclepias linaria Cav.",-102.49654,22.762435,"gbif",2021-03-03,"3058976959"
"26","Asclepias linaria Cav.",-99.1937,19.321354,"gbif",2021-03-12,"3061796365"
"27","Asclepias linaria Cav.",-101.192783,21.673139,"gbif",2021-03-18,"3067728585"
"28","Asclepias linaria Cav.",-110.684288,32.340897,"gbif",2021-03-19,"3068064508"
"29","Asclepias linaria Cav.",-109.966307,31.952623,"gbif",2021-03-18,"3070388450"
"30","Asclepias linaria Cav.",-99.193176,19.321421,"gbif",2021-03-27,"3070591713"
"31","Asclepias linaria Cav.",-110.792291,32.374223,"gbif",2021-03-15,"3070721709"
"32","Asclepias linaria Cav.",-101.609413,19.83007,"gbif",2021-03-26,"3079586025"
"33","Asclepias linaria Cav.",-112.697457,32.0162,"gbif",2021-03-30,"3090973994"
"34","Asclepias linaria Cav.",-98.213065,19.157203,"gbif",2021-03-20,"3301996607"
"35","Asclepias linaria Cav.",-109.96462,31.95172,"gbif",2021-03-18,"3391676470"
"36","Asclepias linaria Cav.",-99.178106,19.324571,"gbif",2021-04-03,"3079635131"
"37","Asclepias linaria Cav.",-99.192334,19.323075,"gbif",2021-04-03,"3079689147"
"38","Asclepias linaria Cav.",-98.360362,20.118026,"gbif",2021-04-08,"3079698129"
"39","Asclepias linaria Cav.",-101.12091,19.637169,"gbif",2021-04-03,"3079705560"
"40","Asclepias linaria Cav.",-103.938427,21.865673,"gbif",2021-04-07,"3090556274"
"41","Asclepias linaria Cav.",-98.838539,20.115677,"gbif",2021-04-10,"3090612188"
"42","Asclepias linaria Cav.",-110.68525,32.337155,"gbif",2021-04-09,"3090868208"
"43","Asclepias linaria Cav.",-99.748821,23.582816,"gbif",2021-04-10,"3090881663"
"44","Asclepias linaria Cav.",-98.891772,19.329632,"gbif",2021-04-11,"3090938772"
"45","Asclepias linaria Cav.",-110.692586,32.336228,"gbif",2021-04-13,"3096998663"
"46","Asclepias linaria Cav.",-100.811288,20.527961,"gbif",2021-04-11,"3097262651"
"47","Asclepias linaria Cav.",-109.97313,31.928012,"gbif",2021-04-20,"3097399431"
"48","Asclepias linaria Cav.",-103.777418,19.941959,"gbif",2021-04-28,"3109234505"
"49","Asclepias linaria Cav.",-101.177642,19.668571,"gbif",2021-04-25,"3109288879"
"50","Asclepias linaria Cav.",-99.244298,19.790497,"gbif",2021-04-30,"3112294650"
"51","Asclepias linaria Cav.",-110.645325,32.226037,"gbif",2021-04-29,"3112297491"
"52","Asclepias linaria Cav.",-99.180833,19.261389,"gbif",2021-04-30,"3112334743"
"53","Asclepias linaria Cav.",-99.242751,19.788196,"gbif",2021-04-30,"3112542614"
"54","Asclepias linaria Cav.",-110.645408,32.225108,"gbif",2021-04-29,"3112546529"
"55","Asclepias linaria Cav.",-99.20929,19.77666,"gbif",2021-04-30,"3112709805"
"56","Asclepias linaria Cav.",-99.141678,19.249528,"gbif",2021-04-30,"3112849320"
"57","Asclepias linaria Cav.",-99.209632,19.776068,"gbif",2021-04-30,"3112929182"
"58","Asclepias linaria Cav.",-101.361406,19.478735,"gbif",2021-04-10,"3124764084"
"59","Asclepias linaria Cav.",-98.213116,19.157179,"gbif",2021-04-09,"3302220310"
"60","Asclepias linaria Cav.",-100.90093,21.475178,"gbif",2021-04-06,"3321091616"
"61","Asclepias linaria Cav.",-110.665564,30.428264,"gbif",2021-04-25,"3321153245"
"62","Asclepias linaria Cav.",-110.492133,32.120542,"gbif",2021-04-18,"3383956634"
"63","Asclepias linaria Cav.",-110.792213,32.374272,"gbif",2021-04-23,"3384668638"
"64","Asclepias linaria Cav.",-101.172512,19.669266,"gbif",2021-05-01,"3112330128"
"65","Asclepias linaria Cav.",-112.103051,33.532526,"gbif",2021-05-01,"3112393056"
"66","Asclepias linaria Cav.",-99.204462,19.807695,"gbif",2021-05-02,"3112415124"
"67","Asclepias linaria Cav.",-99.109993,19.602938,"gbif",2021-05-02,"3112415755"
"68","Asclepias linaria Cav.",-110.910816,32.248066,"gbif",2021-05-01,"3112591941"
"69","Asclepias linaria Cav.",-99.258287,19.776558,"gbif",2021-05-02,"3112667440"
"70","Asclepias linaria Cav.",-101.212746,19.629063,"gbif",2021-05-03,"3112693332"
"71","Asclepias linaria Cav.",-101.211487,19.613684,"gbif",2021-05-01,"3112722171"
"72","Asclepias linaria Cav.",-99.089936,19.592153,"gbif",2021-05-04,"3112837573"
"73","Asclepias linaria Cav.",-100.354355,20.548133,"gbif",2021-05-08,"3113257272"
"74","Asclepias linaria Cav.",-100.359903,20.554037,"gbif",2021-05-08,"3113299187"
"75","Asclepias linaria Cav.",-97.829039,18.996202,"gbif",2021-05-08,"3113413116"
"76","Asclepias linaria Cav.",-99.174772,19.32769,"gbif",2021-05-10,"3113496451"
"77","Asclepias linaria Cav.",-101.258286,19.8561,"gbif",2021-05-08,"3113600341"
"78","Asclepias linaria Cav.",-101.258341,19.855914,"gbif",2021-05-08,"3113642344"
"79","Asclepias linaria Cav.",-101.258056,19.855833,"gbif",2021-05-08,"3113688359"
"80","Asclepias linaria Cav.",-100.346275,25.354181,"gbif",2021-05-04,"3113701687"
"81","Asclepias linaria Cav.",-110.755662,32.359795,"gbif",2021-05-11,"3113704594"
"82","Asclepias linaria Cav.",-97.713415,19.077317,"gbif",2021-05-20,"3118463692"
"83","Asclepias linaria Cav.",-111.162461,33.261425,"gbif",2021-05-22,"3124563595"
"84","Asclepias linaria Cav.",-98.597832,19.817108,"gbif",2021-05-20,"3124835669"
"85","Asclepias linaria Cav.",-100.532181,20.815751,"gbif",2021-05-31,"3302147944"
"86","Asclepias linaria Cav.",-98.130547,18.934597,"gbif",2021-05-28,"3302153674"
"87","Asclepias linaria Cav.",-110.694683,32.336305,"gbif",2021-05-26,"3302180585"
"88","Asclepias linaria Cav.",-98.129666,18.934408,"gbif",2021-05-28,"3302297711"
"89","Asclepias linaria Cav.",-98.290884,18.891768,"gbif",2021-05-29,"3302463757"
"90","Asclepias linaria Cav.",-99.061195,19.593017,"gbif",2021-05-30,"3302465678"
"91","Asclepias linaria Cav.",-99.090555,19.593174,"gbif",2021-05-01,"3337688993"
"92","Asclepias linaria Cav.",-110.86603,32.23515,"gbif",2021-05-03,"3391373408"
"93","Asclepias linaria Cav.",-99.093108,19.888907,"gbif",2021-06-06,"3302165208"
"94","Asclepias linaria Cav.",-99.998428,20.207922,"gbif",2021-06-06,"3302346750"
"95","Asclepias linaria Cav.",-99.806615,20.120597,"gbif",2021-06-05,"3302420859"
"96","Asclepias linaria Cav.",-99.806763,20.120637,"gbif",2021-06-05,"3302433308"
"97","Asclepias linaria Cav.",-99.998863,20.206072,"gbif",2021-06-06,"3302451745"
"98","Asclepias linaria Cav.",-104.658129,23.871412,"gbif",2021-06-08,"3302486877"
"99","Asclepias linaria Cav.",-101.360569,19.478918,"gbif",2021-06-13,"3307116835"
"100","Asclepias linaria Cav.",-100.564753,20.737027,"gbif",2021-06-11,"3307178084"
"101","Asclepias linaria Cav.",-101.178118,19.669075,"gbif",2021-06-15,"3307250941"
"102","Asclepias linaria Cav.",-99.162064,19.976474,"gbif",2021-06-02,"3307334583"
"103","Asclepias linaria Cav.",-101.117091,19.728183,"gbif",2021-06-20,"3314155911"
"104","Asclepias linaria Cav.",-99.798952,20.67822,"gbif",2021-06-17,"3314193827"
"105","Asclepias linaria Cav.",-100.387352,20.523587,"gbif",2021-06-24,"3314269543"
"106","Asclepias linaria Cav.",-98.510258,20.27177,"gbif",2021-06-20,"3314479004"
"107","Asclepias linaria Cav.",-100.31208,20.499483,"gbif",2021-06-20,"3314503022"
"108","Asclepias linaria Cav.",-100.139289,20.323191,"gbif",2021-06-25,"3320847778"
"109","Asclepias linaria Cav.",-100.359383,20.554092,"gbif",2021-06-12,"3321040450"
"110","Asclepias linaria Cav.",-110.261542,31.341158,"gbif",2021-06-06,"3335127437"
"111","Asclepias linaria Cav.",-101.614063,19.587048,"gbif",2021-06-01,"3343850026"
"112","Asclepias linaria Cav.",-99.590833,20.066944,"gbif",2021-07-01,"3321230541"
"113","Asclepias linaria Cav.",-101.358052,19.485038,"gbif",2021-07-01,"3321275576"
"114","Asclepias linaria Cav.",-100.754817,19.99331,"gbif",2021-07-02,"3325545680"
"115","Asclepias linaria Cav.",-100.75495,19.993242,"gbif",2021-07-02,"3325564659"
"116","Asclepias linaria Cav.",-98.845184,19.744743,"gbif",2021-07-07,"3325603443"
"117","Asclepias linaria Cav.",-100.528657,20.808981,"gbif",2021-07-02,"3325650188"
"118","Asclepias linaria Cav.",-110.716107,32.343883,"gbif",2021-07-05,"3325748067"
"119","Asclepias linaria Cav.",-102.347277,19.838062,"gbif",2021-07-06,"3325878507"
"120","Asclepias linaria Cav.",-104.73514,23.965302,"gbif",2021-07-13,"3327851336"
"121","Asclepias linaria Cav.",-99.672403,18.585358,"gbif",2021-07-06,"3327922084"
"122","Asclepias linaria Cav.",-97.445396,19.336123,"gbif",2021-07-11,"3328009071"
"123","Asclepias linaria Cav.",-110.645697,32.224637,"gbif",2021-07-17,"3330505909"
"124","Asclepias linaria Cav.",-111.01462,31.794846,"gbif",2021-07-17,"3330734977"
"125","Asclepias linaria Cav.",-102.544168,22.779658,"gbif",2021-07-03,"3330863416"
"126","Asclepias linaria Cav.",-98.812096,19.747826,"gbif",2021-07-26,"3333062208"
"127","Asclepias linaria Cav.",-102.56488,22.777706,"gbif",2021-07-21,"3333176444"
"128","Asclepias linaria Cav.",-98.263024,18.878319,"gbif",2021-07-27,"3333206350"
"129","Asclepias linaria Cav.",-102.554588,22.0938,"gbif",2021-07-23,"3333288757"
"130","Asclepias linaria Cav.",-102.564295,22.777757,"gbif",2021-07-21,"3333528489"
"131","Asclepias linaria Cav.",-109.110291,32.397173,"gbif",2021-07-08,"3335158002"
"132","Asclepias linaria Cav.",-99.104711,19.583295,"gbif",2021-07-30,"3338030135"
"133","Asclepias linaria Cav.",-100.12466,20.334864,"gbif",2021-07-30,"3338111099"
"134","Asclepias linaria Cav.",-110.945494,31.705132,"gbif",2021-07-10,"3391685445"
"135","Asclepias linaria Cav.",-100.510313,20.806262,"gbif",2021-07-01,"3416149352"
"136","Asclepias linaria Cav.",-100.754568,19.993295,"gbif",2021-08-01,"3335114027"
"137","Asclepias linaria Cav.",-100.754573,19.993283,"gbif",2021-08-01,"3335119009"
"138","Asclepias linaria Cav.",-100.754562,19.993275,"gbif",2021-08-01,"3335149004"
"139","Asclepias linaria Cav.",-100.75457,19.993277,"gbif",2021-08-01,"3335164024"
"140","Asclepias linaria Cav.",-100.596563,19.992677,"gbif",2021-08-04,"3335195469"
"141","Asclepias linaria Cav.",-99.66084,20.874855,"gbif",2021-08-04,"3335197558"
"142","Asclepias linaria Cav.",-98.284942,18.875194,"gbif",2021-08-03,"3335228422"
"143","Asclepias linaria Cav.",-100.754852,19.99285,"gbif",2021-08-01,"3335341050"
"144","Asclepias linaria Cav.",-100.755118,19.9928,"gbif",2021-08-01,"3335377983"
"145","Asclepias linaria Cav.",-100.754513,19.99317,"gbif",2021-08-01,"3335410984"
"146","Asclepias linaria Cav.",-100.754568,19.993312,"gbif",2021-08-01,"3335438051"
"147","Asclepias linaria Cav.",-100.75454,19.993233,"gbif",2021-08-01,"3335443052"
"148","Asclepias linaria Cav.",-100.75452,19.993337,"gbif",2021-08-01,"3335445047"
"149","Asclepias linaria Cav.",-102.422775,21.877153,"gbif",2021-08-04,"3335533526"
"150","Asclepias linaria Cav.",-102.422853,21.877328,"gbif",2021-08-04,"3335535589"
"151","Asclepias linaria Cav.",-102.810694,21.162601,"gbif",2021-08-15,"3337519541"
"152","Asclepias linaria Cav.",-97.418659,17.464633,"gbif",2021-08-12,"3337620728"
"153","Asclepias linaria Cav.",-99.640234,20.802369,"gbif",2021-08-04,"3337782773"
"154","Asclepias linaria Cav.",-102.370705,20.825895,"gbif",2021-08-06,"3337801131"
"155","Asclepias linaria Cav.",-98.969167,20.164444,"gbif",2021-08-07,"3337803507"
"156","Asclepias linaria Cav.",-110.684036,32.342181,"gbif",2021-08-13,"3337839587"
"157","Asclepias linaria Cav.",-99.149192,20.027237,"gbif",2021-08-06,"3338076450"
"158","Asclepias linaria Cav.",-110.708095,32.326985,"gbif",2021-08-18,"3338107817"
"159","Asclepias linaria Cav.",-99.231336,20.433429,"gbif",2021-08-14,"3338111034"
"160","Asclepias linaria Cav.",-101.704413,20.641533,"gbif",2021-08-10,"3338118013"
"161","Asclepias linaria Cav.",-97.930832,19.259179,"gbif",2021-08-15,"3338142289"
"162","Asclepias linaria Cav.",-100.968437,22.09285,"gbif",2021-08-26,"3354991035"
"163","Asclepias linaria Cav.",-100.110554,20.665161,"gbif",2021-08-28,"3354998289"
"164","Asclepias linaria Cav.",-100.728192,20.918192,"gbif",2021-08-21,"3355231119"
"165","Asclepias linaria Cav.",-99.072187,19.591551,"gbif",2021-08-24,"3355410287"
"166","Asclepias linaria Cav.",-99.836571,20.690924,"gbif",2021-08-22,"3355636549"
"167","Asclepias linaria Cav.",-99.075273,19.59265,"gbif",2021-08-24,"3355702389"
"168","Asclepias linaria Cav.",-100.112121,20.668209,"gbif",2021-09-18,"3384098437"
"169","Asclepias linaria Cav.",-101.232407,21.013933,"gbif",2021-09-26,"3384119301"
"170","Asclepias linaria Cav.",-110.685317,32.337147,"gbif",2021-09-28,"3384171637"
"171","Asclepias linaria Cav.",-110.086517,32.045303,"gbif",2021-09-06,"3384231750"
"172","Asclepias linaria Cav.",-98.483677,19.056782,"gbif",2021-09-16,"3384348462"
"173","Asclepias linaria Cav.",-98.620246,20.223839,"gbif",2021-09-18,"3384798756"
"174","Asclepias linaria Cav.",-98.628277,20.230676,"gbif",2021-09-30,"3384901996"
"175","Asclepias linaria Cav.",-100.110554,20.665161,"gbif",2021-10-02,"3384546144"
"176","Asclepias linaria Cav.",-99.192341,19.322779,"gbif",2021-10-12,"3391364115"
"177","Asclepias linaria Cav.",-98.844182,19.738593,"gbif",2021-10-05,"3391574241"
"178","Asclepias linaria Cav.",-99.793501,20.239757,"gbif",2021-10-10,"3398688954"
"179","Asclepias linaria Cav.",-101.942093,22.091632,"gbif",2021-10-22,"3398802743"
"180","Asclepias linaria Cav.",-110.87601,32.41703,"gbif",2021-10-14,"3398895812"
"181","Asclepias linaria Cav.",-98.97169,19.338112,"gbif",2021-10-23,"3399266918"
"182","Asclepias linaria Cav.",-100.514255,20.695605,"gbif",2021-10-22,"3399271800"
"183","Asclepias linaria Cav.",-100.237953,19.978955,"gbif",2021-10-22,"3399313819"
"184","Asclepias linaria Cav.",-100.230133,19.998417,"gbif",2021-10-26,"3399314293"
"185","Asclepias linaria Cav.",-110.685052,32.337283,"gbif",2021-10-03,"3399320898"
"186","Asclepias linaria Cav.",-101.656081,21.899024,"gbif",2021-10-27,"3399351341"
"187","Asclepias linaria Cav.",-111.051225,31.567817,"gbif",2021-10-17,"3399411365"
"188","Asclepias linaria Cav.",-100.778333,20.912606,"gbif",2021-10-31,"3408116160"
"189","Asclepias linaria Cav.",-100.131355,21.450388,"gbif",2021-10-11,"3408245792"
"190","Asclepias linaria Cav.",-102.985641,23.1162,"gbif",2021-11-11,"3415451251"
"191","Asclepias linaria Cav.",-110.699799,32.326057,"gbif",2021-11-03,"3415798146"
"192","Asclepias linaria Cav.",-99.815848,20.634699,"gbif",2021-11-14,"3416025521"
"193","Asclepias linaria Cav.",-100.923867,20.858983,"gbif",2021-11-05,"3416180852"
"194","Asclepias linaria Cav.",-110.646542,32.227499,"gbif",2020-01-01,"2543084038"
"195","Asclepias linaria Cav.",-97.637998,19.016784,"gbif",2020-01-11,"2557757817"
"196","Asclepias linaria Cav.",-97.637556,19.020865,"gbif",2020-01-11,"2557758410"
"197","Asclepias linaria Cav.",-102.885479,21.173471,"gbif",2020-01-03,"2557797136"
"198","Asclepias linaria Cav.",-103.040982,21.170113,"gbif",2020-01-05,"2557800055"
"199","Asclepias linaria Cav.",-99.190996,19.316369,"gbif",2020-01-17,"2563511007"
"200","Asclepias linaria Cav.",-100.581376,21.938602,"gbif",2020-01-22,"2563565331"
"201","Asclepias linaria Cav.",-98.84046,20.114368,"gbif",2020-01-22,"2563654607"
"202","Asclepias linaria Cav.",-110.78895,32.37278,"gbif",2020-01-25,"2619907565"
"203","Asclepias linaria Cav.",-110.80847,32.38128,"gbif",2020-01-25,"2620002608"
"204","Asclepias linaria Cav.",-99.790796,21.363368,"gbif",2020-01-11,"2988506636"
"205","Asclepias linaria Cav.",-101.027494,21.963142,"gbif",2020-01-12,"3067907983"
"206","Asclepias linaria Cav.",-101.274687,20.892647,"gbif",2020-02-22,"2574031807"
"207","Asclepias linaria Cav.",-110.858528,32.353264,"gbif",2020-02-14,"2574309120"
"208","Asclepias linaria Cav.",-100.138193,20.657778,"gbif",2020-02-06,"2576264494"
"209","Asclepias linaria Cav.",-100.112053,20.668228,"gbif",2020-02-26,"2576282483"
"210","Asclepias linaria Cav.",-100.277872,20.447639,"gbif",2020-02-28,"2576439475"
"211","Asclepias linaria Cav.",-100.430131,20.710182,"gbif",2020-02-11,"2610936808"
"212","Asclepias linaria Cav.",-100.888042,20.428065,"gbif",2020-02-21,"3070268177"
"213","Asclepias linaria Cav.",-100.885813,20.429353,"gbif",2020-02-21,"3070272183"
"214","Asclepias linaria Cav.",-100.887448,20.42844,"gbif",2020-02-21,"3070278119"
"215","Asclepias linaria Cav.",-100.880937,20.430027,"gbif",2020-02-21,"3070316230"
"216","Asclepias linaria Cav.",-100.880932,20.430008,"gbif",2020-02-21,"3070453357"
"217","Asclepias linaria Cav.",-101.315267,20.062638,"gbif",2020-02-19,"3070467153"
"218","Asclepias linaria Cav.",-100.877468,20.430172,"gbif",2020-02-21,"3070560249"
"219","Asclepias linaria Cav.",-100.622212,20.21806,"gbif",2020-02-18,"3070569159"
"220","Asclepias linaria Cav.",-100.612227,20.219718,"gbif",2020-02-18,"3070603217"
"221","Asclepias linaria Cav.",-100.883028,20.429098,"gbif",2020-02-21,"3070632303"
"222","Asclepias linaria Cav.",-101.686183,21.223352,"gbif",2020-02-26,"3070725343"
"223","Asclepias linaria Cav.",-101.054912,22.148734,"gbif",2020-03-05,"2576392084"
"224","Asclepias linaria Cav.",-110.758287,32.357772,"gbif",2020-03-09,"2579251322"
"225","Asclepias linaria Cav.",-110.691861,32.337219,"gbif",2020-03-05,"2579264831"
"226","Asclepias linaria Cav.",-110.817652,32.309358,"gbif",2020-03-11,"2579366576"
"227","Asclepias linaria Cav.",-110.646964,32.227067,"gbif",2020-03-15,"2580110499"
"228","Asclepias linaria Cav.",-96.446111,16.957222,"gbif",2020-03-08,"2580282187"
"229","Asclepias linaria Cav.",-101.362861,19.484176,"gbif",2020-03-19,"2596052105"
"230","Asclepias linaria Cav.",-99.716036,20.756055,"gbif",2020-03-18,"2596078638"
"231","Asclepias linaria Cav.",-102.255187,19.492214,"gbif",2020-03-19,"2596121780"
"232","Asclepias linaria Cav.",-101.592585,21.867267,"gbif",2020-03-28,"2596145841"
"233","Asclepias linaria Cav.",-101.357468,19.485084,"gbif",2020-03-26,"2596333590"
"234","Asclepias linaria Cav.",-99.189038,19.334718,"gbif",2020-03-28,"2596428058"
"235","Asclepias linaria Cav.",-102.120556,21.946667,"gbif",2020-03-16,"2603304590"
"236","Asclepias linaria Cav.",-102.890188,21.16786,"gbif",2020-03-03,"2609125338"
"237","Asclepias linaria Cav.",-101.145338,21.837408,"gbif",2020-03-08,"2646717290"
"238","Asclepias linaria Cav.",-101.145338,21.837408,"gbif",2020-03-08,"2647232283"
"239","Asclepias linaria Cav.",-100.195698,21.002995,"gbif",2020-03-02,"3070258938"
"240","Asclepias linaria Cav.",-101.917092,20.988035,"gbif",2020-03-19,"3070426381"
"241","Asclepias linaria Cav.",-101.917122,20.988033,"gbif",2020-03-19,"3070597343"
"242","Asclepias linaria Cav.",-99.110204,19.584235,"gbif",2020-04-11,"2603432560"
"243","Asclepias linaria Cav.",-98.39654,19.065886,"gbif",2020-04-20,"2609126927"
"244","Asclepias linaria Cav.",-110.713287,32.323142,"gbif",2020-04-23,"2609294383"
"245","Asclepias linaria Cav.",-101.194983,19.70595,"gbif",2020-04-28,"2611078825"
"246","Asclepias linaria Cav.",-99.138292,19.257972,"gbif",2020-04-06,"2802779526"
"247","Asclepias linaria Cav.",-99.167173,19.991669,"gbif",2020-04-11,"2859962039"
"248","Asclepias linaria Cav.",-99.167597,19.991075,"gbif",2020-04-25,"2860112188"
"249","Asclepias linaria Cav.",-100.79584,25.388438,"gbif",2020-05-15,"2626315438"
"250","Asclepias linaria Cav.",-99.138572,19.257538,"gbif",2020-05-06,"2626645482"
"251","Asclepias linaria Cav.",-98.336992,18.98449,"gbif",2020-05-30,"2634123514"
"252","Asclepias linaria Cav.",-108.926899,28.371576,"gbif",2020-05-24,"2802872614"
"253","Asclepias linaria Cav.",-102.988633,21.108159,"gbif",2020-05-31,"2850976602"
"254","Asclepias linaria Cav.",-101.149665,22.078388,"gbif",2020-06-05,"2641292996"
"255","Asclepias linaria Cav.",-101.149606,22.07838,"gbif",2020-06-05,"2641300940"
"256","Asclepias linaria Cav.",-101.149665,22.078388,"gbif",2020-06-05,"2641322986"
"257","Asclepias linaria Cav.",-101.14952,22.078413,"gbif",2020-06-05,"2641324936"
"258","Asclepias linaria Cav.",-101.149734,22.078603,"gbif",2020-06-04,"2641357972"
"259","Asclepias linaria Cav.",-101.149762,22.0782,"gbif",2020-06-05,"2641403979"
"260","Asclepias linaria Cav.",-101.097228,22.082393,"gbif",2020-06-05,"2641511958"
"261","Asclepias linaria Cav.",-102.338377,22.572805,"gbif",2020-06-21,"2802846580"
"262","Asclepias linaria Cav.",-102.398761,22.587917,"gbif",2020-06-13,"2802854896"
"263","Asclepias linaria Cav.",-103.410301,22.82411,"gbif",2020-06-17,"2803003023"
"264","Asclepias linaria Cav.",-99.521547,20.202767,"gbif",2020-06-20,"2803093128"
"265","Asclepias linaria Cav.",-99.946069,21.177843,"gbif",2020-06-22,"2803118781"
"266","Asclepias linaria Cav.",-98.316493,18.977149,"gbif",2020-06-27,"2813913025"
"267","Asclepias linaria Cav.",-102.543703,22.778807,"gbif",2020-06-26,"2814123282"
"268","Asclepias linaria Cav.",-98.468397,19.013932,"gbif",2020-06-28,"2814159245"
"269","Asclepias linaria Cav.",-100.347023,25.354097,"gbif",2020-06-28,"2814455797"
"270","Asclepias linaria Cav.",-103.164769,21.005326,"gbif",2020-06-20,"2862538239"
"271","Asclepias linaria Cav.",-101.40554,19.647418,"gbif",2020-06-13,"2883115400"
"272","Asclepias linaria Cav.",-99.736506,19.368885,"gbif",2020-06-11,"2898333232"
"273","Asclepias linaria Cav.",-102.260324,21.918333,"gbif",2020-06-10,"2978134387"
"274","Asclepias linaria Cav.",-102.551725,22.733297,"gbif",2020-07-04,"2813967777"
"275","Asclepias linaria Cav.",-102.279255,22.126891,"gbif",2020-07-02,"2814094336"
"276","Asclepias linaria Cav.",-99.834518,21.309252,"gbif",2020-07-02,"2814334928"
"277","Asclepias linaria Cav.",-100.145118,20.188597,"gbif",2020-07-05,"2818502554"
"278","Asclepias linaria Cav.",-97.620699,17.046725,"gbif",2020-07-18,"2823235064"
"279","Asclepias linaria Cav.",-101.257359,21.019015,"gbif",2020-07-11,"2823307764"
"280","Asclepias linaria Cav.",-102.983335,21.141902,"gbif",2020-07-08,"2823346761"
"281","Asclepias linaria Cav.",-100.720672,20.846267,"gbif",2020-07-25,"2826166200"
"282","Asclepias linaria Cav.",-104.214381,22.630516,"gbif",2020-07-22,"2826232238"
"283","Asclepias linaria Cav.",-108.483192,28.957774,"gbif",2020-07-27,"2826247493"
"284","Asclepias linaria Cav.",-100.814758,25.251162,"gbif",2020-07-23,"2826421244"
"285","Asclepias linaria Cav.",-102.983159,21.143407,"gbif",2020-07-19,"2826456723"
"286","Asclepias linaria Cav.",-98.549614,19.78747,"gbif",2020-07-29,"2850876390"
"287","Asclepias linaria Cav.",-110.64696,32.22709,"gbif",2020-07-10,"2851138103"
"288","Asclepias linaria Cav.",-102.524612,22.779886,"gbif",2020-07-05,"2856558431"
"289","Asclepias linaria Cav.",-103.80554,24.397835,"gbif",2020-07-23,"2864773019"
"290","Asclepias linaria Cav.",-100.097773,20.238836,"gbif",2020-07-26,"2978012451"
"291","Asclepias linaria Cav.",-99.791246,21.362554,"gbif",2020-07-19,"3039360556"
"292","Asclepias linaria Cav.",-99.141678,19.249522,"gbif",2020-07-21,"3067751798"
"293","Asclepias linaria Cav.",-99.745439,20.92002,"gbif",2020-08-01,"2850691119"
"294","Asclepias linaria Cav.",-100.549172,20.253398,"gbif",2020-08-02,"2850744060"
"295","Asclepias linaria Cav.",-101.224191,20.717468,"gbif",2020-08-07,"2850843852"
"296","Asclepias linaria Cav.",-101.547524,21.135662,"gbif",2020-08-15,"2851093978"
"297","Asclepias linaria Cav.",-103.00611,21.129136,"gbif",2020-08-01,"2851100839"
"298","Asclepias linaria Cav.",-101.648277,21.398301,"gbif",2020-08-04,"2851104671"
"299","Asclepias linaria Cav.",-99.750889,20.762822,"gbif",2020-08-17,"2851147517"
"300","Asclepias linaria Cav.",-101.172564,19.669178,"gbif",2020-08-13,"2851149605"
"301","Asclepias linaria Cav.",-101.405963,19.647555,"gbif",2020-08-17,"2851312378"
"302","Asclepias linaria Cav.",-99.983509,19.940215,"gbif",2020-08-03,"2856660969"
"303","Asclepias linaria Cav.",-98.875556,19.623066,"gbif",2020-08-14,"2856721628"
