"","name","longitude","latitude","prov","date","key"
"237","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.749664,30.686295,"gbif",2021-04-14,"3090870895"
"238","Asclepias asperula (Decne.) Woodson",-111.140441,31.398084,"gbif",2021-04-10,"3090871301"
"239","Asclepias asperula subsp. capricornu (Woodson) Woodson",-96.436891,33.483438,"gbif",2021-04-13,"3090874808"
"240","Asclepias asperula (Decne.) Woodson",-98.411427,30.275911,"gbif",2021-04-15,"3090877089"
"241","Asclepias asperula (Decne.) Woodson",-97.966058,30.375006,"gbif",2021-04-14,"3090877968"
"242","Asclepias asperula (Decne.) Woodson",-98.190919,29.859862,"gbif",2021-04-14,"3090878832"
"243","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.469409,29.612823,"gbif",2021-04-14,"3090879859"
"244","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.744238,30.34464,"gbif",2021-04-14,"3090880883"
"245","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.412302,32.185088,"gbif",2021-04-15,"3090881017"
"246","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.77102,30.679917,"gbif",2021-04-12,"3090882726"
"247","Asclepias asperula (Decne.) Woodson",-98.1687,30.455545,"gbif",2021-04-11,"3090883503"
"248","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.972754,30.123422,"gbif",2021-04-13,"3090883758"
"249","Asclepias asperula (Decne.) Woodson",-98.36814,30.522643,"gbif",2021-04-11,"3090889505"
"250","Asclepias asperula (Decne.) Woodson",-98.243362,29.606797,"gbif",2021-04-10,"3090891384"
"251","Asclepias asperula (Decne.) Woodson",-97.401064,32.706313,"gbif",2021-04-14,"3090891886"
"252","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.618133,30.557228,"gbif",2021-04-08,"3090895497"
"253","Asclepias asperula (Decne.) Woodson",-99.024397,30.053779,"gbif",2021-04-13,"3090901712"
