"","name","longitude","latitude","prov","date","key"
"287","Asclepias angustifolia Schweig.",-97.85,17.367,"gbif",1988-08-26,"93824234"
"288","Asclepias angustifolia Schweig.",-97.85,17.366667,"gbif",1988-08-26,"218941795"
"289","Asclepias angustifolia Schweig.",-108.480556,28.495278,"gbif",1988-08-06,"218941828"
"290","Asclepias angustifolia Schweig.",-108.5,28.5,"gbif",1988-08-06,"1261130661"
"291","Asclepias angustifolia Schweig.",-97.881111,17.346389,"gbif",1988-08-26,"1893617605"
"292","Asclepias angustifolia Schweig.",-97.85,17.36667,"gbif",1988-08-26,"3307757901"
"293","Asclepias angustifolia Schweig.",-108.5,28.5,"gbif",1988-08-06,"3308385828"
"294","Asclepias angustifolia Schweig.",-108.5,28.5,"gbif",1987-05-15,"1261130657"
"295","Asclepias angustifolia Schweig.",-108.678,28.242,"gbif",1987-08-14,"93823166"
"296","Asclepias angustifolia Schweig.",-108.677778,28.241667,"gbif",1987-08-14,"218941870"
"297","Asclepias angustifolia Schweig.",-108.67,28.24,"gbif",1987-08-14,"1258424868"
"298","Asclepias angustifolia Schweig.",-108.677778,28.241667,"gbif",1987-08-14,"1895496361"
"299","Asclepias angustifolia Schweig.",-108.67778,28.24167,"gbif",1987-08-14,"2807278816"
"300","Asclepias angustifolia Schweig.",-108.67778,28.24167,"gbif",1987-08-14,"3308453714"
"301","Asclepias angustifolia Sessé & Moc.",-111.189211,31.426323,"gbif",1987-09-07,"1928827017"
"302","Asclepias angustifolia Schweig.",-108.208333,28.183333,"gbif",1986-04-26,"218941799"
"303","Asclepias angustifolia Schweig.",-108.216667,28.166667,"gbif",1986-04-27,"1895496289"
"304","Asclepias angustifolia Schweig.",-108.20833,28.18333,"gbif",1986-04-26,"3307776146"
"305","Asclepias angustifolia Schweig.",-99.190833,21.151111,"gbif",1986-06-09,"1893617620"
"306","Asclepias angustifolia Schweig.",-99.211944,21.199722,"gbif",1986-06-09,"1895939202"
"307","Asclepias angustifolia Schweig.",-101.528889,21.33,"gbif",1986-06-29,"1895939343"
"308","Asclepias angustifolia Schweig.",-101.528889,21.33,"gbif",1986-06-29,"1895939369"
"309","Asclepias angustifolia Schweig.",-110.35806,31.46667,"gbif",1986-07-20,"2422287316"
"310","Asclepias angustifolia Schweig.",-104.275,23.425,"gbif",1986-08-13,"1894530201"
"311","Asclepias angustifolia Schweig.",-104.2525,23.449444,"gbif",1986-08-13,"1895680891"
"312","Asclepias angustifolia Schweig.",-101.656,21.862,"gbif",1986-11-16,"93824025"
"313","Asclepias angustifolia Schweig.",-101.655833,21.861667,"gbif",1986-11-16,"218941867"
"314","Asclepias angustifolia Schweig.",-101.820556,21.791111,"gbif",1986-11-18,"1895939326"
"315","Asclepias angustifolia Schweig.",-101.65583,21.86167,"gbif",1986-11-16,"3307860079"
"316","Asclepias angustifolia Schweig.",-104.284167,19.586111,"gbif",1985-01-04,"1893970158"
"317","Asclepias angustifolia Schweig.",-104.225,19.591667,"gbif",1985-01-04,"1895939315"
"318","Asclepias angustifolia Schweig.",-104.55,20.383333,"gbif",1985-02-08,"1895496376"
"319","Asclepias angustifolia Schweig.",-100.195,20.414,"gbif",1985-05-26,"93824250"
"320","Asclepias angustifolia Schweig.",-100.195,20.414444,"gbif",1985-05-26,"218941874"
"321","Asclepias angustifolia Schweig.",-100.391667,20.591667,"gbif",1985-05-26,"1893617598"
"322","Asclepias angustifolia Schweig.",-99.329167,21.398333,"gbif",1985-05-30,"1893617642"
"323","Asclepias angustifolia Schweig.",-100.195,20.41444,"gbif",1985-05-26,"3308526988"
"324","Asclepias angustifolia Schweig.",-99.214061,21.283222,"gbif",1985-06-30,"1895496417"
"325","Asclepias angustifolia Schweig.",-99.329167,21.398333,"gbif",1985-06-20,"1895939323"
"326","Asclepias angustifolia Schweig.",-104.458333,22.975,"gbif",1985-07-15,"1894530210"
"327","Asclepias angustifolia Schweig.",-104.55,20.38333,"gbif",1985-07-08,"2807626188"
"328","Asclepias angustifolia Schweig.",-104.55,20.383,"gbif",1985-07-08,"3307748290"
"329","Asclepias angustifolia Schweig.",-98.958333,24.525,"gbif",1985-08-20,"1894148838"
"330","Asclepias angustifolia Schweig.",-99.087,24.672,"gbif",1985-09-28,"93824230"
"331","Asclepias angustifolia Schweig.",-99.086667,24.672222,"gbif",1985-09-28,"218941886"
"332","Asclepias angustifolia Schweig.",-99.08667,24.67222,"gbif",1985-09-28,"3308485445"
"333","Asclepias angustifolia Schweig.",-111.19,31.4285,"gbif",1984-07-15,"2270617685"
"334","Asclepias angustifolia Schweig.",-105.634028,25.274892,"gbif",1982-06-25,"1895496315"
"335","Asclepias angustifolia Schweig.",-100.416667,25.333333,"gbif",1982-06-03,"1913939830"
"336","Asclepias angustifolia Schweig.",-111.19389,31.42194,"gbif",1982-07-23,"2270231374"
"337","Asclepias angustifolia Schweig.",-111.19389,31.42194,"gbif",1982-07-23,"2422274743"
"338","Asclepias angustifolia Schweig.",-104.60556,24.07222,"gbif",1982-07-07,"3307755728"
"339","Asclepias angustifolia Schweig.",-104.241667,19.5875,"gbif",1982-10-11,"1893970138"
"340","Asclepias angustifolia Schweig.",-104.233333,19.5875,"gbif",1982-10-11,"1895939293"
"341","Asclepias angustifolia Schweig.",-104.233,19.5875,"gbif",1982-10-11,"3308089808"
"342","Asclepias angustifolia Schweig.",-99.643,18.622,"gbif",1982-12-05,"93823233"
"343","Asclepias angustifolia Schweig.",-99.642778,18.6225,"gbif",1982-12-05,"218941772"
"344","Asclepias angustifolia Schweig.",-99.648611,18.629722,"gbif",1982-12-05,"1261130705"
"345","Asclepias angustifolia Schweig.",-99.64278,18.6225,"gbif",1982-12-05,"3307733491"
"346","Asclepias angustifolia Schweig.",-103.768,19.874,"gbif",1981-03-04,"93824014"
"347","Asclepias angustifolia Schweig.",-103.767778,19.873611,"gbif",1981-03-04,"218941663"
"348","Asclepias angustifolia Schweig.",-103.758333,19.959444,"gbif",1981-03-23,"1895939252"
"349","Asclepias angustifolia Schweig.",-103.767778,19.873611,"gbif",1981-03-04,"1895939254"
"350","Asclepias angustifolia Schweig.",-104.241667,19.558333,"gbif",1981-09-11,"1893970217"
"351","Asclepias angustifolia Schweig.",-99.827,20.098,"gbif",1980-04-05,"93824199"
"352","Asclepias angustifolia Schweig.",-99.826944,20.098333,"gbif",1980-04-05,"218941764"
"353","Asclepias angustifolia Schweig.",-99.82694,20.09833,"gbif",1980-04-05,"3307697834"
"354","Asclepias angustifolia Schweig.",-94.964,16.52,"gbif",1980-07-20,"93824235"
"355","Asclepias angustifolia Schweig.",-94.964444,16.519722,"gbif",1980-07-20,"218941748"
"356","Asclepias angustifolia Schweig.",-94.96444,16.51972,"gbif",1980-07-20,"3308304957"
"357","Asclepias angustifolia Schweig.",-100.442636132541,19.8933731572957,"gbif",1979-03-30,"1895496321"
"358","Asclepias angustifolia Schweig.",-100.15,21.183,"gbif",1979-04-12,"93824243"
"359","Asclepias angustifolia Schweig.",-100.15,20.183333,"gbif",1979-04-12,"218941746"
"360","Asclepias angustifolia Schweig.",-103.058333,20.138889,"gbif",1978-03-24,"1895939214"
"361","Asclepias angustifolia Schweig.",-96.733333,19.4,"gbif",1978-04-23,"1895939347"
"362","Asclepias angustifolia Schweig.",-96.733333,19.4,"gbif",1978-04-23,"2629705294"
"363","Asclepias angustifolia Schweig.",-100.355556,25.613333,"gbif",1978-06-11,"1894422054"
"364","Asclepias angustifolia Schweig.",-100.356267867883,25.613676835575,"gbif",1978-06-11,"1895496334"
"365","Asclepias angustifolia Schweig.",-100.15,21.183,"gbif",1978-07-23,"93824240"
"366","Asclepias angustifolia Schweig.",-100.15,20.183333,"gbif",1978-07-23,"218941739"
"367","Asclepias angustifolia Schweig.",-103.213889,20.686111,"gbif",1978-11-20,"1895939258"
"368","Asclepias angustifolia Schweig.",-96.71,18.96,"gbif",1977-01-21,"1259101218"
"369","Asclepias angustifolia Schweig.",-96.626667,18.978333,"gbif",1977-01-21,"1895939338"
"370","Asclepias angustifolia Schweig.",-96.681667,18.9875,"gbif",1977-01-21,"2629702217"
"371","Asclepias angustifolia Schweig.",-96.681667,18.9875,"gbif",1977-01-21,"2629729503"
"372","Asclepias angustifolia Schweig.",-100.503889,19.636667,"gbif",1977-05-24,"1895939197"
"373","Asclepias angustifolia Schweig.",-102.284167,20.705,"gbif",1977-11-15,"1261130740"
"374","Asclepias angustifolia Schweig.",-110.566667,32.133333,"gbif",1976-05-09,"1889153094"
"375","Asclepias angustifolia Schweig.",-110.567,32.133,"gbif",1976-05-09,"3308323578"
"376","Asclepias angustifolia Schweig.",-109.083333,28.283333,"gbif",1976-06-04,"218941734"
"377","Asclepias angustifolia Schweig.",-108.208333,28.183333,"gbif",1976-06-10,"218941740"
"378","Asclepias angustifolia Schweig.",-108.25,28.133333,"gbif",1976-06-10,"2270479845"
"379","Asclepias angustifolia Schweig.",-109.051904175796,28.3723093362417,"gbif",1976-06-04,"2630603714"
"380","Asclepias angustifolia Schweig.",-108.20833,28.18333,"gbif",1976-06-10,"3307680073"
"381","Asclepias angustifolia Schweig.",-109.08333,28.28333,"gbif",1976-06-04,"3308251657"
"382","Asclepias angustifolia Schweig.",-109.083,28.283,"gbif",1976-07-04,"93824263"
"383","Asclepias angustifolia Schweig.",-100.467,18.867,"gbif",1975-01-15,"93824195"
"384","Asclepias angustifolia Schweig.",-100.466667,18.866667,"gbif",1975-01-15,"218941811"
"385","Asclepias angustifolia Schweig.",-100.45013263305,18.8637014093542,"gbif",1975-01-15,"1895496371"
"386","Asclepias angustifolia Schweig.",-100.46667,18.86667,"gbif",1975-01-15,"3308356292"
"387","Asclepias angustifolia Schweig.",-100.46667,18.86667,"gbif",1975-01-15,"3308407002"
"388","Asclepias angustifolia Schweig.",-100.46667,18.86667,"gbif",1975-01-15,"3308482107"
"389","Asclepias angustifolia Schweig.",-103.218889,19.677778,"gbif",1975-03-12,"1895939305"
"390","Asclepias angustifolia Schweig.",-100.456,20.408,"gbif",1975-06-28,"93824247"
"391","Asclepias angustifolia Schweig.",-100.455556,20.4075,"gbif",1975-06-28,"218941706"
"392","Asclepias angustifolia Schweig.",-100.391667,20.591667,"gbif",1975-06-28,"1893399384"
"393","Asclepias angustifolia Schweig.",-100.455561,20.4075,"gbif",1975-06-28,"1895496396"
"394","Asclepias angustifolia Schweig.",-100.45556,20.4075,"gbif",1975-06-28,"3308264004"
"395","Asclepias angustifolia Schweig.",-98.354,23.169,"gbif",1974-05-29,"93824274"
"396","Asclepias angustifolia Schweig.",-98.353611,23.168611,"gbif",1974-05-29,"218941904"
"397","Asclepias angustifolia Schweig.",-98.35194,23.16861,"gbif",1974-05-29,"3307916177"
"398","Asclepias angustifolia Schweig.",-104.815833,20.521111,"gbif",1973-12-30,"1895939350"
"399","Asclepias angustifolia Schweig.",-104.954444,20.362778,"gbif",1971-05-23,"1895939260"
"400","Asclepias angustifolia Schweig.",-100.244767995984,25.5757727339557,"gbif",1971-07-24,"1895496393"
"401","Asclepias angustifolia Schweig.",-102.862302,18.767436,"gbif",1970-02-25,"1895496381"
"402","Asclepias angustifolia Schweig.",-96.15,19.18,"gbif",1970-03-24,"1259101207"
"403","Asclepias angustifolia Schweig.",-96.15,19.183333,"gbif",1970-03-24,"2629695335"
"404","Asclepias angustifolia Schweig.",-97.017222,20.416667,"gbif",1970-06-21,"2629700411"
"405","Asclepias angustifolia Schweig.",-97.017222,20.416667,"gbif",1970-06-21,"2629701510"
"406","Asclepias angustifolia Schweig.",-104.698,22.23,"gbif",1970-07-29,"93824213"
"407","Asclepias angustifolia Schweig.",-104.697778,22.229722,"gbif",1970-07-29,"218941720"
"408","Asclepias angustifolia Schweig.",-100.874167,20.139444,"gbif",1970-08-30,"1895939291"
"409","Asclepias angustifolia Schweig.",-98.243,23.632,"gbif",1969-03-01,"93824272"
"410","Asclepias angustifolia Schweig.",-98.24278,23.63194,"gbif",1969-03-01,"3307699833"
"411","Asclepias angustifolia Schweig.",-103.225,20.691,"gbif",1969-05-16,"93823954"
"412","Asclepias angustifolia Schweig.",-103.224722,20.691111,"gbif",1969-05-16,"218941787"
"413","Asclepias angustifolia Schweig.",-96.5,17,"gbif",1968-02-17,"2612113880"
"414","Asclepias angustifolia Schweig.",-111.19583,31.41722,"gbif",1968-05-17,"2422274725"
"415","Asclepias angustifolia Schweig.",-99.348,21.907,"gbif",1968-08-06,"93824255"
"416","Asclepias angustifolia Schweig.",-99.348056,21.907222,"gbif",1968-08-06,"218941861"
"417","Asclepias angustifolia Schweig.",-99.34806,21.90722,"gbif",1968-08-06,"3308492649"
"418","Asclepias angustifolia Schweig.",-99.511669,21.951389,"gbif",1967-09-12,"1895496305"
"419","Asclepias angustifolia Schweig.",-99.505556,21.948333,"gbif",1967-09-15,"1895939324"
"420","Asclepias angustifolia Schweig.",-100.5,22.5,"gbif",1967-09-12,"2612129895"
"421","Asclepias angustifolia Schweig.",-94.176935,17.372881,"gbif",1967-09-12,"3340043557"
"422","Asclepias angustifolia Schweig.",-103.225,20.691,"gbif",1966-03-06,"93823370"
"423","Asclepias angustifolia Schweig.",-103.224722,20.691111,"gbif",1966-03-06,"218941839"
"424","Asclepias angustifolia Schweig.",-103.224722,20.691111,"gbif",1966-03-06,"1895939271"
"425","Asclepias angustifolia Schweig.",-103.22472,20.69111,"gbif",1966-03-06,"3308406514"
"426","Asclepias angustifolia Schweig.",-99.167,19.317,"gbif",1966-04-14,"93823921"
"427","Asclepias angustifolia Schweig.",-99.166667,19.316667,"gbif",1966-04-14,"218941673"
"428","Asclepias angustifolia Schweig.",-99.208333,19.325,"gbif",1966-04-14,"1893399392"
"429","Asclepias angustifolia Schweig.",-99.07333,19.17528,"gbif",1966-04-14,"1895496338"
"430","Asclepias angustifolia Schweig.",-99.16667,19.31667,"gbif",1966-04-14,"3308186227"
"431","Asclepias angustifolia Schweig.",-104.739,23.0943,"gbif",1966-06-01,"1503169001"
"432","Asclepias angustifolia Schweig.",-96.261617,18.354923,"gbif",1966-11-22,"2629707207"
"433","Asclepias angustifolia Schweig.",-92.47,16.89,"gbif",1964-07-13,"1258396927"
"434","Asclepias angustifolia Schweig.",-100.185833,25.493056,"gbif",1964-07-24,"1895939370"
"435","Asclepias angustifolia Schweig.",-84.8978,12.8614,"gbif",1962-07-07,"2612123528"
"436","Asclepias angustifolia Schweig.",-100.304439,25.578611,"gbif",1961-10-01,"1895496295"
"437","Asclepias angustifolia Schweig.",-100.3225,25.600833,"gbif",1960-09-01,"1894422039"
"438","Asclepias angustifolia Schweig.",-100.322674996174,25.6007854657055,"gbif",1960-09-01,"1895496423"
